tract_fips,error
42101037600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
42101016001,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013114200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
42101001102,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
42101018300,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013109704,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013093001,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013106801,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013060801,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013109703,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013082209,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013112523,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013092802,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013723305,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013109200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013117200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013113502,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013115801,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013114600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013104501,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013112520,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013112302,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013105601,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013060903,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013109702,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013115700,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013092715,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013082017,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013112504,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013082022,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013109603,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013421802,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013082012,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013082007,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013050614,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013061052,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013116202,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013116611,"HTTPConnectionPool(host='overpass-api.de', port=80): Read timed out. (read timeout=10)"
4013092311,"HTTPConnectionPool(host='overpass-api.de', port=80): Read timed out. (read timeout=10)"
4013105502,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013105503,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013116100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013109002,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013092712,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013111202,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013319908,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013116620,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013216834,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013815501,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013812400,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013050619,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013610903,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013422622,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013814200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013816501,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013103212,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013816600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013116727,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013816901,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013815000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013613100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013061045,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013816700,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013092721,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013815602,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013050620,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013612800,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013816401,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013103205,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013218200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013812700,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013217102,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013061039,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013216822,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013612302,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013613000,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013107500,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013614300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013810600,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013061036,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013723307,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013610500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013617200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013815300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013116737,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013814801,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013107201,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013816903,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013723306,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013071600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013111402,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013104401,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013040531,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013817400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013092312,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013422203,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013092402,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013319103,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013114000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013071913,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013421002,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013071702,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013319706,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013523007,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013108501,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013050609,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013422638,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013619602,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013104226,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013420209,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013110801,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013061100,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013615600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013040526,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013817300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013104207,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013050702,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013617400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013615500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013061042,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013108901,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013723304,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013318900,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013617900,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013421601,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013110502,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013050615,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013116718,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013116709,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013104219,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013617002,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013116712,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013110802,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013105501,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013320007,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013420202,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013106100,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013217204,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013422503,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013814802,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013050621,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013610100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013422509,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013420210,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013216844,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013104202,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013106400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013422215,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013422623,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013040540,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013319404,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013092309,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013216857,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013216835,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013061024,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013610700,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013116708,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013061054,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013615900,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013105102,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013103502,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013106300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013522901,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013319905,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013106703,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013216826,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013061013,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013422504,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013218100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013111800,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013422216,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013618000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013812100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013817101,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013422211,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013422212,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013320100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013116714,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029150800,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013420208,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029181726,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029171200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029191004,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029171602,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029130700,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029131100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029160100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029130402,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029110500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029141101,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029130300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029110600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029161200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029141102,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029141000,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029171100,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029110300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029151100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029150502,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029171000,"HTTPConnectionPool(host='overpass-api.de', port=80): Read timed out. (read timeout=10)"
48029180602,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029180201,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029131507,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029161501,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029190503,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029160600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029171601,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029191408,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029140700,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029130200,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029170402,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029151302,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029171802,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029141200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029180202,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029181705,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029152201,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029160400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029140300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029180300,"HTTPConnectionPool(host='overpass-api.de', port=80): Read timed out. (read timeout=10)"
48029152202,"HTTPConnectionPool(host='overpass-api.de', port=80): Read timed out. (read timeout=10)"
48029180503,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029181602,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029131503,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029141300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029161503,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029130401,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029161303,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029161802,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029151301,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029150300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029160502,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029131200,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029181813,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029140800,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029150900,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029181504,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029170800,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029151000,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029181727,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029190700,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029121203,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029141403,"HTTPConnectionPool(host='overpass-api.de', port=80): Read timed out. (read timeout=10)"
48029160902,"HTTPConnectionPool(host='overpass-api.de', port=80): Read timed out. (read timeout=10)"
48029141402,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NewConnectionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to establish a new connection: [WinError 10065] A socket operation was attempted to an unreachable host""))"
48029140100,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
48029152100,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
48029191900,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
48029161902,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
48029131610,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
48029181704,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
48029140400,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
48029162004,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
48029171913,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
48029121402,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
48029141800,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
48029181819,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
48029131506,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
48029131402,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
48029162001,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
48029121507,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
48029181001,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
48029151200,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
48029181732,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
48029171918,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
48029181817,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
48029171927,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
48029191102,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
48029140600,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
48029171924,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
48029161100,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
48029131401,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
48029181824,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
48029181731,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
48029131606,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
48029171921,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
48029171916,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
48029181505,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
